2015-11-29,363.7757119528643,5537.863139050383,<built-in function open>,372.24,373.63,354.26
2015-11-30,376.0045187622239,11424.77472777335,<built-in function open>,376.86,382.87,367.5
2015-12-01,365.55609315048423,9267.072085860316,<built-in function open>,362.68,378.94,354.6
2015-12-02,355.8811352330405,8965.812941590306,<built-in function open>,360.0,363.06,347.55
2015-12-03,363.39093765968835,7242.024572520516,<built-in function open>,361.77,369.99,356.52
2015-12-04,361.25741461904397,5864.695648910464,<built-in function open>,363.98,364.85,355.43
2015-12-05,376.3925024764061,8731.712300849991,<built-in function open>,387.99,390.0,363.97
2015-12-06,392.4013437855244,9639.691834961397,<built-in function open>,387.55,401.01,375.22
2015-12-07,392.71740119375585,7578.113438201828,<built-in function open>,394.73,397.57,383.0
2015-12-08,398.5472111368174,8253.413809261676,<built-in function open>,418.94,418.94,386.69
2015-12-09,414.50172423154294,13732.066559245122,<built-in function open>,418.39,425.0,401.0
2015-12-10,415.8552154177908,7063.509832670307,<built-in function open>,415.68,419.5,408.0
2015-12-11,437.4090933536973,13643.36244614483,<built-in function open>,452.95,453.13,415.67
2015-12-12,436.29719820644834,29525.3133743682,<built-in function open>,436.87,469.34,403.0
2015-12-13,435.7149689411126,6721.476599930768,<built-in function open>,433.83,443.83,419.42
2015-12-14,443.8233329452115,165542.7960388324,<built-in function open>,444.01,450.0,429.12
2015-12-15,456.85594896281214,11008.155856621486,<built-in function open>,464.27,464.95,443.76
2015-12-16,455.1534623778285,35979.09461999472,<built-in function open>,453.97,464.73,440.0
2015-12-17,452.97280806758704,6291.389941021103,<built-in function open>,455.5,456.33,446.01
2015-12-18,460.29723880746496,5044.586796080316,<built-in function open>,463.17,465.1,453.28
2015-12-19,460.82530656066916,6989.5438634608645,<built-in function open>,461.29,465.6,451.58
2015-12-20,445.49589686952015,8376.412352911291,<built-in function open>,442.22,461.3,430.0
2015-12-21,434.950609644915,6845.931203661206,<built-in function open>,436.81,444.44,424.66
2015-12-22,436.6964884934885,6659.251968930772,<built-in function open>,433.92,442.0,432.58
2015-12-23,438.80153847295907,7571.520727221074,<built-in function open>,442.43,445.11,428.29
2015-12-24,454.5999299517526,6860.180530860764,<built-in function open>,455.74,460.0,442.42
2015-12-25,455.4235023961959,3482.558511750115,<built-in function open>,455.84,458.99,450.01
2015-12-26,428.86964423204745,13505.210248453606,<built-in function open>,419.41,458.29,410.0
2015-12-27,421.266354469638,5568.9698883013825,<built-in function open>,424.72,429.85,410.02
2015-12-28,424.46882789171207,6929.607994860653,<built-in function open>,421.94,429.9,418.0
2015-12-29,426.8240629903622,6385.916338560516,<built-in function open>,433.89,433.9,419.31
2015-12-30,429.30815073906746,4883.188429610407,<built-in function open>,427.95,434.99,422.35
2015-12-31,427.65197460152797,6480.436773680878,<built-in function open>,430.35,434.0,419.04
2016-01-01,433.35810844691827,3863.267450540446,<built-in function open>,435.66,437.15,427.92
2016-01-02,435.286345155098,3276.6996211302635,<built-in function open>,435.4,437.56,432.41
2016-01-03,430.6977740424565,3904.27639811051,<built-in function open>,431.91,435.75,425.02
2016-01-04,433.93821794700506,5894.435723170155,<built-in function open>,433.85,435.79,431.37
2016-01-05,433.30018898395247,5150.014175690388,<built-in function open>,433.34,435.64,430.0
2016-01-06,431.8289840628359,5476.879309441102,<built-in function open>,430.87,433.46,428.15
2016-01-07,450.860157261787,13907.191729022785,<built-in function open>,459.07,460.15,430.64
2016-01-08,456.297362374097,8346.841872961002,<built-in function open>,454.44,464.4,447.53
2016-01-09,452.1122592943203,4247.629650950484,<built-in function open>,450.38,456.0,447.66
2016-01-10,446.8885341271384,3954.3123995202345,<built-in function open>,449.99,451.39,442.96
2016-01-11,449.1754820928895,5597.098883150447,<built-in function open>,449.19,452.65,445.88
2016-01-12,445.90698215194584,6596.927452920587,<built-in function open>,434.01,449.44,431.83
2016-01-13,431.1829245269598,9009.140709121044,<built-in function open>,432.77,437.5,425.0
2016-01-14,431.93271804217756,5672.042962450439,<built-in function open>,430.03,435.27,428.0
2016-01-15,396.04773328633433,28641.663585517865,<built-in function open>,357.53,430.29,357.3
2016-01-16,371.9036349480028,17984.417284491363,<built-in function open>,388.7,391.0,350.92
2016-01-17,384.89179893582406,8278.016593480645,<built-in function open>,378.46,391.0,372.0
2016-01-18,380.19132831597227,8711.449756041327,<built-in function open>,384.89,386.1,370.1
2016-01-19,379.1812853729992,8133.0958010010445,<built-in function open>,375.27,385.5,370.0
2016-01-20,398.34716107937106,13874.681659312311,<built-in function open>,418.54,425.1,369.0
2016-01-21,412.743230014428,8738.940418870918,<built-in function open>,409.38,424.78,403.21
2016-01-22,392.2816123655489,13430.088991921053,<built-in function open>,382.9,413.99,373.86
2016-01-23,390.4174483693798,6308.750572200487,<built-in function open>,387.5,398.72,382.55
2016-01-24,400.545377170484,3550.8082077800755,<built-in function open>,403.05,406.93,387.49
2016-01-25,394.06802021628323,6489.679811860292,<built-in function open>,391.4,402.99,386.41
2016-01-26,392.91236832038084,6978.185210350271,<built-in function open>,391.54,397.0,387.78
2016-01-27,394.29995715687727,6324.074190271132,<built-in function open>,394.79,397.18,390.7
2016-01-28,384.16825051861207,9103.705498873223,<built-in function open>,379.61,395.0,377.12
2016-01-29,375.80275168543113,12105.30043689222,<built-in function open>,378.68,385.05,363.25
2016-01-30,378.8981251227358,4154.191422400966,<built-in function open>,378.46,382.04,375.0
2016-01-31,377.1522527100061,5505.612053021232,<built-in function open>,367.95,382.5,365.0
2016-02-01,372.0783489476311,7931.21922922116,<built-in function open>,371.33,379.0,366.26
2016-02-02,372.8740394084905,6855.837687990963,<built-in function open>,372.93,374.41,371.17
2016-02-03,370.42002904371094,7147.6076632813765,<built-in function open>,368.87,373.01,365.63
2016-02-04,380.1126454597,8887.659892403173,<built-in function open>,387.99,390.63,368.74
2016-02-05,385.8675444227328,7443.919332241922,<built-in function open>,384.5,389.36,382.99
2016-02-06,375.92708209099067,6276.654737291427,<built-in function open>,375.44,384.54,370.05
2016-02-07,376.384190356575,4163.71521131084,<built-in function open>,377.49,379.81,373.24
2016-02-08,374.7579470186802,7094.200957770457,<built-in function open>,371.14,379.35,370.5
2016-02-09,372.1541602021849,8424.584207501728,<built-in function open>,372.68,374.93,370.13
2016-02-10,376.25900471711986,9735.14882475267,<built-in function open>,378.44,383.34,371.87
2016-02-11,375.12667128341553,10339.592258841843,<built-in function open>,378.23,379.5,361.1
2016-02-12,380.0277109053222,6162.207623371234,<built-in function open>,382.05,382.05,377.46
2016-02-13,388.55052734740707,5978.850196521453,<built-in function open>,391.0,396.0,381.99
2016-02-14,399.2055795931781,7556.809060270685,<built-in function open>,406.59,406.92,391.0
2016-02-15,402.0727209588264,6568.291522841712,<built-in function open>,398.95,409.09,394.03
2016-02-16,403.8109849952328,5621.545561801541,<built-in function open>,407.42,407.5,390.0
2016-02-17,414.938102948394,8706.884002700826,<built-in function open>,415.2,420.13,405.69
2016-02-18,419.2803764966432,6518.570431800763,<built-in function open>,421.19,423.2,415.01
2016-02-19,419.4412343913459,5799.980151830283,<built-in function open>,420.72,422.0,416.0
2016-02-20,432.1223924709896,9368.439128881555,<built-in function open>,437.46,444.03,420.09
2016-02-21,436.8164297195848,7111.124586410938,<built-in function open>,438.56,448.7,426.01
2016-02-22,436.2910197665006,5131.087447540846,<built-in function open>,437.55,439.0,430.95
2016-02-23,426.01617734120305,9159.022244632286,<built-in function open>,419.97,440.9,414.16
2016-02-24,421.2838188458105,7232.267365280789,<built-in function open>,423.94,425.6,410.0
2016-02-25,422.7960350166568,6049.808115261305,<built-in function open>,423.54,426.44,418.6
2016-02-26,423.6782402706083,6782.027465281326,<built-in function open>,430.85,430.85,419.53
2016-02-27,432.3128079529772,5520.472638940957,<built-in function open>,433.12,434.97,430.14
2016-02-28,430.4627541527449,5149.920090240814,<built-in function open>,433.73,436.07,423.0
2016-02-29,436.2997294065291,7578.80160940241,<built-in function open>,436.44,442.0,431.13
2016-03-01,433.2795405568905,7580.2230627811805,<built-in function open>,433.08,437.78,427.5
2016-03-02,429.5445032852646,7437.588435251546,<built-in function open>,420.39,435.36,418.36
2016-03-03,417.373921562936,11833.710870932216,<built-in function open>,418.8,422.8,408.63
2016-03-04,415.8982732056208,8961.099571840477,<built-in function open>,407.35,422.21,405.5
2016-03-05,396.4556046922066,14900.211664571325,<built-in function open>,396.08,408.83,381.09
2016-03-06,401.26407522730887,7676.273222990573,<built-in function open>,403.24,409.27,385.01
2016-03-07,408.05002507518657,9907.96851239085,<built-in function open>,412.21,418.74,395.0
2016-03-08,411.69715942721024,7501.402135570382,<built-in function open>,411.18,416.33,407.4
2016-03-09,411.6102140073699,5399.111362040443,<built-in function open>,412.8,414.0,408.75
2016-03-10,414.08145990815376,7908.671467491167,<built-in function open>,415.98,416.52,410.71
2016-03-11,418.5694625215079,7041.326243040779,<built-in function open>,419.39,421.0,414.97
2016-03-12,412.99201485077435,6897.095099000351,<built-in function open>,410.58,421.3,406.52
2016-03-13,412.6981902587006,4663.298797250339,<built-in function open>,412.52,416.38,410.01
2016-03-14,413.5926781966794,6672.4626524005125,<built-in function open>,415.02,415.84,411.61
2016-03-15,415.1356418010116,7354.8295999309985,<built-in function open>,415.41,416.94,412.48
2016-03-16,415.17503509256176,6274.491810900584,<built-in function open>,416.07,416.39,413.0
2016-03-17,418.2457160057488,6106.825324800694,<built-in function open>,418.41,419.75,415.7
2016-03-18,411.1900773614322,8597.57676380073,<built-in function open>,409.65,418.66,399.21
2016-03-19,408.06654871786736,4840.123579140241,<built-in function open>,410.2,411.0,404.72
2016-03-20,411.8114706485589,4725.8993477402355,<built-in function open>,411.27,415.34,409.36
2016-03-21,409.8290586816404,6020.5081082301385,<built-in function open>,412.0,412.13,406.89
2016-03-22,415.66126812198655,6124.607616060212,<built-in function open>,416.66,417.79,411.0
2016-03-23,416.8471684041387,5506.779912810241,<built-in function open>,417.53,418.99,413.95
2016-03-24,415.4775426385987,5064.381545250348,<built-in function open>,412.95,417.72,410.0
2016-03-25,414.7761111272779,4598.5229683003645,<built-in function open>,416.41,416.87,411.0
2016-03-26,416.48152262139126,3640.9928567803145,<built-in function open>,416.97,417.77,414.37
2016-03-27,422.2215930811152,4372.680730540532,<built-in function open>,424.26,426.5,416.35
2016-03-28,422.68787344914114,5543.980018871119,<built-in function open>,422.15,425.48,419.63
2016-03-29,416.68144944668995,7387.765908801003,<built-in function open>,416.07,424.62,407.75
2016-03-30,412.96411444814896,5886.225620879708,<built-in function open>,412.71,416.5,407.56
2016-03-31,415.066120072163,5335.480275130369,<built-in function open>,416.45,417.6,412.07
2016-04-01,416.33453535013183,5345.725211571044,<built-in function open>,416.97,417.5,414.12
2016-04-02,419.18182480110954,4067.215966630459,<built-in function open>,419.88,420.5,416.55
2016-04-03,419.6618026014625,3243.046258480038,<built-in function open>,419.99,420.8,418.33
2016-04-04,419.3217026930601,5330.75957329024,<built-in function open>,419.5,421.0,417.58
2016-04-05,421.228313309187,5414.333366890973,<built-in function open>,421.51,423.43,418.01
2016-04-06,422.0734848881222,5477.274334921007,<built-in function open>,421.68,423.0,420.61
2016-04-07,421.4630492922427,5007.4552384607,<built-in function open>,421.48,422.74,419.41
2016-04-08,421.69638012829927,6558.432629870706,<built-in function open>,419.84,424.65,415.71
2016-04-09,418.3508785370763,3555.4152711301554,<built-in function open>,419.11,419.84,415.51
2016-04-10,422.09445293472413,2954.071525400083,<built-in function open>,423.3,423.99,419.01
2016-04-11,422.6627421685461,4999.366414850276,<built-in function open>,423.27,424.0,420.15
2016-04-12,426.6734866005203,6940.377850440908,<built-in function open>,427.27,429.77,423.05
2016-04-13,426.6267800969099,5963.981383860173,<built-in function open>,425.8,429.44,423.59
2016-04-14,425.8608998174092,4671.439468310201,<built-in function open>,425.43,428.0,424.52
2016-04-15,428.8247581579262,4281.915449950437,<built-in function open>,430.29,431.1,425.3
2016-04-16,432.1832246702319,4157.0191391905555,<built-in function open>,433.83,434.89,429.89
2016-04-17,432.3690992989596,3318.9462769601273,<built-in function open>,430.37,434.93,429.15
2016-04-18,430.22778653001654,5083.447834360336,<built-in function open>,429.51,434.46,428.44
2016-04-19,431.0604104069307,5804.53685294059,<built-in function open>,434.93,434.93,429.1
2016-04-20,439.45631835494015,7592.906678330958,<built-in function open>,442.72,444.07,434.92
2016-04-21,446.7139133336535,7607.911266811014,<built-in function open>,451.25,453.8,441.86
2016-04-22,448.72061146065647,7040.845257601556,<built-in function open>,448.06,453.0,445.07
2016-04-23,450.4745308149701,4551.941056140781,<built-in function open>,454.87,455.69,447.03
2016-04-24,459.4459659155614,6189.353210940763,<built-in function open>,463.79,465.0,453.58
2016-04-25,464.6691573088299,9298.714367081278,<built-in function open>,468.9,472.38,454.65
2016-04-26,468.51317071828845,7510.74623963108,<built-in function open>,470.01,472.11,464.01
2016-04-27,459.52085103069123,10945.417148741539,<built-in function open>,449.48,470.79,440.94
2016-04-28,445.4823813533398,8126.271737771124,<built-in function open>,450.71,451.0,434.79
2016-04-29,453.28511168368567,5970.443212949799,<built-in function open>,456.82,458.83,448.5
2016-04-30,456.13821919439636,4751.061549680875,<built-in function open>,453.7,459.44,450.13
2016-05-01,454.966106129821,2957.4322247303103,<built-in function open>,456.5,457.07,451.55
2016-05-02,447.4710605653442,7499.427770140979,<built-in function open>,446.4,457.63,440.02
2016-05-03,448.62245235203096,5940.317904211705,<built-in function open>,453.0,453.29,443.61
2016-05-04,449.530918115031,4856.056300130465,<built-in function open>,448.6,453.23,446.76
2016-05-05,449.3519648253866,5435.377378261105,<built-in function open>,450.21,451.56,447.0
2016-05-06,455.16610365830127,6264.394522281097,<built-in function open>,462.33,463.73,448.84
2016-05-07,461.5403238740693,3456.137868650278,<built-in function open>,462.04,464.0,459.55
2016-05-08,461.0843288219312,3277.705544830289,<built-in function open>,461.72,465.0,457.5
2016-05-09,462.370972369298,5763.619523190768,<built-in function open>,463.55,465.9,459.41
2016-05-10,457.8059077840586,6588.254235160487,<built-in function open>,453.45,465.0,448.2
2016-05-11,455.326653839681,5941.461845440472,<built-in function open>,454.58,458.65,451.43
2016-05-12,452.5996429575611,6183.632102080555,<built-in function open>,455.8,455.86,449.27
2016-05-13,456.3419340654506,5334.395046540177,<built-in function open>,457.5,458.03,453.84
2016-05-14,457.9053843203328,3484.4805978400314,<built-in function open>,459.17,459.83,456.0
2016-05-15,460.47177444589244,3219.091725759995,<built-in function open>,462.73,463.62,458.49
2016-05-16,458.06613561247775,5865.088086090651,<built-in function open>,456.38,462.99,451.48
2016-05-17,455.4873603841027,6064.37349145038,<built-in function open>,453.5,457.49,452.2
2016-05-18,456.16980172239755,5511.854746490466,<built-in function open>,455.51,457.88,452.86
2016-05-19,449.2609698777022,7851.636780771527,<built-in function open>,443.5,456.41,440.1
2016-05-20,442.25079494213713,7802.098001811405,<built-in function open>,443.72,445.5,435.0
2016-05-21,445.47976807093954,4037.1817263100365,<built-in function open>,446.36,446.99,441.88
2016-05-22,444.2045378116485,3728.4974520000233,<built-in function open>,442.94,446.45,440.89
2016-05-23,443.6070730537235,5550.17686322036,<built-in function open>,444.9,445.59,440.79
2016-05-24,446.14652009839574,6596.194306551496,<built-in function open>,447.3,448.5,440.5
2016-05-25,449.8505001334088,6129.850438270648,<built-in function open>,451.63,452.42,445.99
2016-05-26,452.1965694747838,5930.603257641395,<built-in function open>,454.7,454.99,449.0
2016-05-27,468.86946455155044,9898.285180274646,<built-in function open>,470.37,476.75,454.35
2016-05-28,498.0140066202873,11397.179579196847,<built-in function open>,530.5,539.49,468.82
2016-05-29,525.3800124332793,10345.82912254455,<built-in function open>,520.95,549.99,492.35
2016-05-30,530.9541854204348,6059.223865062065,<built-in function open>,532.61,541.0,519.0
2016-05-31,532.2575632887393,8507.007067173263,<built-in function open>,533.63,544.9,520.01
2016-06-01,533.2558283627644,5586.2832260910545,<built-in function open>,534.54,541.5,524.39
2016-06-02,535.8436379940159,6301.47334674159,<built-in function open>,540.98,541.2,531.86
2016-06-03,559.0185552926905,10416.285835101151,<built-in function open>,571.02,578.0,535.96
2016-06-04,575.9647425570894,6982.807560510448,<built-in function open>,575.56,594.64,564.29
2016-06-05,577.8288045710351,4824.094501930603,<built-in function open>,576.99,585.0,570.22
2016-06-06,582.8753577034088,6747.544885680321,<built-in function open>,584.38,588.15,574.0
2016-06-07,580.6952046702244,9094.01061559282,<built-in function open>,578.91,590.95,483.78
2016-06-08,579.05174525499,6299.4627090904805,<built-in function open>,583.99,583.99,572.96
2016-06-09,578.84451276954,5002.597771240378,<built-in function open>,578.76,583.99,574.0
2016-06-10,578.2839911137388,5593.332258840906,<built-in function open>,579.74,581.0,573.5
2016-06-11,585.1966985555343,4420.99500490129,<built-in function open>,588.32,588.32,577.18
2016-06-12,641.2476947111659,18392.670068841726,<built-in function open>,682.47,687.71,588.33
2016-06-13,692.0634795271432,16410.649214454646,<built-in function open>,704.04,720.0,663.55
2016-06-14,682.8787388266678,12144.566265451249,<built-in function open>,685.05,706.45,650.02
2016-06-15,686.4548548956586,7862.357180800885,<built-in function open>,694.42,696.03,673.0
2016-06-16,739.1691374731212,16616.377018861724,<built-in function open>,774.56,777.68,693.1
2016-06-17,750.9519044244473,14111.60757290181,<built-in function open>,747.99,778.5,709.01
2016-06-18,758.4360777548776,9760.120521301193,<built-in function open>,758.38,785.15,734.8
2016-06-19,758.463909787425,5553.358080181117,<built-in function open>,767.15,771.92,744.77
2016-06-20,745.8014452493347,9269.877021021748,<built-in function open>,729.17,768.99,702.0
2016-06-21,678.3604080118608,26356.685551653078,<built-in function open>,662.2,732.08,628.6
2016-06-22,644.6213122385328,14043.109910261914,<built-in function open>,605.01,679.99,596.42
2016-06-23,595.1976807497091,21595.898292358645,<built-in function open>,626.91,637.89,544.13
2016-06-24,667.7019242562427,19693.95323384996,<built-in function open>,668.36,700.0,627.0
2016-06-25,679.6651617666745,7640.815858791379,<built-in function open>,677.5,699.0,650.0
2016-06-26,647.0919387593807,5569.827345220555,<built-in function open>,643.02,678.99,625.01
2016-06-27,645.171918077027,6437.060415540467,<built-in function open>,652.13,659.98,630.0
2016-06-28,651.2603973752167,6014.177153740639,<built-in function open>,647.11,663.53,638.0
2016-06-29,638.3233462078633,6448.615709490549,<built-in function open>,639.49,649.19,630.02
2016-06-30,657.860636583358,7777.658392710735,<built-in function open>,672.23,675.0,635.14
2016-07-01,678.0204204728099,6840.074283010624,<built-in function open>,682.35,688.99,667.0
2016-07-02,690.626768593022,4944.083331990412,<built-in function open>,701.83,701.85,676.92
2016-07-03,676.9196876510391,6525.421321320461,<built-in function open>,668.1,705.25,651.0
2016-07-04,673.0020966037573,4217.652111260191,<built-in function open>,678.46,683.69,653.16
2016-07-05,673.4997185222617,5179.945327080275,<built-in function open>,669.69,682.37,662.51
2016-07-06,673.982053939818,5589.678275690456,<built-in function open>,676.57,680.79,665.0
2016-07-07,642.069222252559,12145.761817290742,<built-in function open>,638.16,683.44,611.94
2016-07-08,649.4285236836167,10800.120186729604,<built-in function open>,663.24,663.74,638.04
2016-07-09,652.1240277537084,10065.730436560678,<built-in function open>,657.21,667.33,608.0
2016-07-10,650.9837057809883,3839.497052070236,<built-in function open>,651.47,660.03,641.0
2016-07-11,652.9843279026715,4381.836588070117,<built-in function open>,650.23,664.27,648.11
2016-07-12,657.4317752789607,10595.844106779454,<built-in function open>,672.68,673.99,648.6
2016-07-13,664.4828909985356,21722.706941388926,<built-in function open>,661.73,675.5,657.5
2016-07-14,659.0613764687052,5228.946865390416,<built-in function open>,661.25,663.99,640.0
2016-07-15,665.3518647550543,4717.418268390156,<built-in function open>,668.38,669.98,660.54
2016-07-16,666.9296775915694,2943.9243630000306,<built-in function open>,665.95,669.99,662.01
2016-07-17,673.5248985206305,3857.815780880255,<built-in function open>,678.43,680.99,665.8
2016-07-18,678.271103682456,4596.7793499301315,<built-in function open>,676.0,684.94,670.0
2016-07-19,672.601041485577,3798.7414992801596,<built-in function open>,672.99,676.87,666.17
2016-07-20,670.0705022302308,3459.020201040129,<built-in function open>,667.41,674.99,664.6
2016-07-21,665.8572618138998,4047.8048449801136,<built-in function open>,667.49,668.4,661.19
2016-07-22,660.7701260506473,7181.27510633035,<built-in function open>,649.97,669.94,647.59
2016-07-23,657.7981430232592,4669.285718230197,<built-in function open>,657.78,662.35,650.11
2016-07-24,660.0496164903935,3387.3568284300973,<built-in function open>,661.15,666.37,655.01
2016-07-25,657.9306736283255,4025.2238369801253,<built-in function open>,657.65,664.13,653.77
2016-07-26,654.6316649705362,6235.127840570181,<built-in function open>,658.99,658.99,645.0
2016-07-27,654.6495853747873,5371.697440310316,<built-in function open>,656.99,658.99,646.56
2016-07-28,657.2391712165381,3921.5614629501106,<built-in function open>,656.9,659.97,654.1
2016-07-29,656.7159852814001,4255.971227680225,<built-in function open>,657.89,659.0,651.0
2016-07-30,657.0137196351069,3032.1013918600365,<built-in function open>,656.81,658.98,652.95
2016-07-31,639.105230620233,5543.744132100542,<built-in function open>,635.44,657.0,627.81
2016-08-01,620.6008517820064,7685.873799990472,<built-in function open>,606.9,635.45,605.31
2016-08-02,584.6932120798398,13916.107686151314,<built-in function open>,497.74,613.38,497.74
2016-08-03,548.183068516275,21606.58465052913,<built-in function open>,573.39,575.83,483.0
2016-08-04,580.9129149834907,10018.72642769128,<built-in function open>,587.8,599.95,562.11
2016-08-05,579.3368757954745,5584.981188410367,<built-in function open>,581.99,592.87,570.39
2016-08-06,582.8260953848342,3946.870079650059,<built-in function open>,589.9,589.9,574.5
2016-08-07,593.9116357418909,3283.132510830386,<built-in function open>,595.98,598.65,587.2
2016-08-08,593.4804924606408,3698.2074773701042,<built-in function open>,592.02,595.99,590.0
2016-08-09,589.6872606654341,4792.329016040142,<built-in function open>,587.99,594.04,585.96
2016-08-10,590.8791825409902,9635.695172143047,<built-in function open>,594.39,601.09,583.29
2016-08-11,592.360361665446,4992.62393478015,<built-in function open>,589.68,599.99,585.6
2016-08-12,587.453837485195,3923.812281790066,<built-in function open>,587.92,590.09,583.62
2016-08-13,587.8348150788993,2852.8276290400136,<built-in function open>,586.05,589.5,586.0
2016-08-14,575.7748626174953,4071.291469590104,<built-in function open>,570.77,586.55,565.19
2016-08-15,569.161689057854,4385.356730220072,<built-in function open>,568.79,575.0,561.56
2016-08-16,573.4901994515554,4683.89035979012,<built-in function open>,581.82,581.99,566.09
2016-08-17,575.6305853887717,4541.181605250097,<built-in function open>,574.59,581.99,569.67
2016-08-18,575.1825991628313,4035.9764463700217,<built-in function open>,574.45,576.99,573.0
2016-08-19,574.9317027349026,3877.226649380008,<built-in function open>,574.58,576.99,572.68
2016-08-20,578.1310795545476,3671.1338035400354,<built-in function open>,582.81,582.98,572.38
2016-08-21,581.7910075680754,2525.49619914002,<built-in function open>,579.83,583.99,579.34
2016-08-22,583.2321301192673,4452.807548290068,<built-in function open>,584.87,586.99,579.22
2016-08-23,582.4186723173426,5094.75186439028,<built-in function open>,582.12,586.77,577.47
2016-08-24,579.5783786334302,3860.7557610200843,<built-in function open>,579.34,582.99,575.29
2016-08-25,575.6095142700581,4068.8850839200645,<built-in function open>,575.79,579.34,573.12
2016-08-26,577.7774604672248,3427.1649188300644,<built-in function open>,578.87,579.86,574.85
2016-08-27,574.0618351958215,3058.34280370998,<built-in function open>,570.33,579.45,568.95
2016-08-28,572.3232346695557,2529.5907085000067,<built-in function open>,574.99,574.99,569.65
2016-08-29,574.1668859488777,4498.2578982100795,<built-in function open>,573.18,577.73,571.24
2016-08-30,574.7146095723182,4195.199166490027,<built-in function open>,574.88,576.83,571.67
2016-08-31,572.4825644572057,4475.212574890061,<built-in function open>,570.91,575.47,569.21
2016-09-01,571.2688780748615,5077.984437290109,<built-in function open>,572.0,573.32,568.12
2016-09-02,573.9650002129968,4916.728854969997,<built-in function open>,575.36,577.97,570.0
2016-09-03,583.6327702920228,4653.032124710062,<built-in function open>,600.88,600.99,574.67
2016-09-04,608.2616472772058,4696.1728197701295,<built-in function open>,611.73,617.13,597.52
2016-09-05,607.3466575956156,2948.2502517400644,<built-in function open>,608.97,611.99,601.63
2016-09-06,609.2202051469637,4260.272770630222,<built-in function open>,611.88,612.8,605.06
2016-09-07,613.6969503526848,4570.5078629000955,<built-in function open>,614.41,618.53,609.21
2016-09-08,623.6843764188059,5239.566557990141,<built-in function open>,627.87,631.3,613.43
2016-09-09,622.8409731374734,4621.821392170117,<built-in function open>,622.27,629.12,618.25
2016-09-10,623.3507207467726,2718.0385069400195,<built-in function open>,625.12,626.54,620.59
2016-09-11,616.7199016586204,4350.65070470024,<built-in function open>,606.82,630.11,591.8
2016-09-12,606.8799520980617,3963.7099130302463,<built-in function open>,607.18,609.45,603.0
2016-09-13,607.9642349370054,3898.936428980194,<built-in function open>,608.49,609.99,605.16
2016-09-14,609.7365777448595,3786.32638330014,<built-in function open>,609.09,611.99,607.38
2016-09-15,607.781991461391,3821.869409320765,<built-in function open>,607.37,609.49,603.85
2016-09-16,606.7999204654719,4251.2527902703005,<built-in function open>,607.65,608.1,603.15
2016-09-17,607.4286067010604,2937.509511270153,<built-in function open>,608.23,608.99,604.0
2016-09-18,609.2290648766048,3119.7336022307013,<built-in function open>,610.99,611.93,607.22
2016-09-19,609.5122703280061,3013.411658930057,<built-in function open>,609.54,612.46,607.4
2016-09-20,608.5922999031282,4265.77157238009,<built-in function open>,608.82,609.88,607.15
2016-09-21,598.7985587994852,5302.343599800434,<built-in function open>,595.99,609.92,592.63
2016-09-22,596.7709039667053,3967.0043351101017,<built-in function open>,595.26,598.54,594.99
2016-09-23,599.3841258449746,3810.56806704011,<built-in function open>,602.97,603.3,594.78
2016-09-24,603.7652873955429,2701.7263123200464,<built-in function open>,603.69,605.94,601.08
2016-09-25,602.2431089211153,2584.4289630800313,<built-in function open>,601.2,605.99,599.42
2016-09-26,605.5893070598528,4123.890815760175,<built-in function open>,606.45,607.99,600.02
2016-09-27,605.0375800140844,4393.570651000335,<built-in function open>,603.94,607.54,601.38
2016-09-28,604.7131528497343,3701.4226396503177,<built-in function open>,605.16,606.0,603.18
2016-09-29,605.4502796496241,4096.406042200381,<built-in function open>,606.38,606.89,603.56
2016-09-30,606.0618080192189,4615.134958880374,<built-in function open>,606.93,606.95,604.92
2016-10-01,613.3845834108703,3587.119281060127,<built-in function open>,615.74,617.19,606.45
2016-10-02,612.5594023676509,2942.275065210034,<built-in function open>,612.0,616.0,608.66
2016-10-03,612.9441647563943,4333.898635300095,<built-in function open>,612.79,615.24,610.7
2016-10-04,610.6048771427861,5039.563746320236,<built-in function open>,609.49,613.23,606.93
2016-10-05,611.86915767558,4468.014516840272,<built-in function open>,613.32,614.24,609.15
2016-10-06,612.5508441019228,3969.9473597801325,<built-in function open>,611.74,613.44,610.3
2016-10-07,615.0400518618841,5103.9308679401765,<built-in function open>,618.03,618.7,609.89
2016-10-08,618.7534359170753,2847.399533050074,<built-in function open>,619.19,620.0,617.1
2016-10-09,618.3925854631674,2292.3311106899746,<built-in function open>,617.07,619.59,617.0
2016-10-10,617.465579771238,3848.333291900176,<built-in function open>,618.12,619.2,615.46
2016-10-11,631.2601107797213,6095.552960730763,<built-in function open>,642.0,642.0,617.76
2016-10-12,639.2447663349708,4546.198112460671,<built-in function open>,637.21,647.03,631.91
2016-10-13,636.4129383463817,3895.6487376206533,<built-in function open>,636.19,639.85,632.0
2016-10-14,635.2123328912552,4507.056646080839,<built-in function open>,637.93,639.99,624.08
2016-10-15,638.5051256374185,675.3279735799924,<built-in function open>,637.04,639.99,636.0
2016-10-16,641.7164089173714,2439.3588789301766,<built-in function open>,642.45,643.91,637.05
2016-10-17,639.6045097823409,3923.766066940671,<built-in function open>,637.6,643.47,636.27
2016-10-18,637.2523148410819,4126.2812803803545,<built-in function open>,635.32,640.0,632.15
